S,rd,price
1.26582278,0.05034483,0.30321693
1.26582278,0.05448276,0.30698542
1.26582278,0.05862069,0.31074758
1.26582278,0.06275862,0.31450296
1.26582278,0.06689655,0.31825113
1.26582278,0.07103448,0.32199171
1.26582278,0.07517241,0.32572431
1.26582278,0.07931034,0.32944856
1.26582278,0.08344828,0.33316412
1.26582278,0.08758621,0.33687065
1.26582278,0.09172414,0.34056783
1.26582278,0.09586207,0.34425538
1.26582278,0.10000000,0.34425538
1.31645570,-0.02000000,0.28976712
1.31645570,-0.01586207,0.28976712
1.31645570,-0.01172414,0.29371384
1.31645570,-0.00758621,0.29765739
1.31645570,-0.00344828,0.30159718
1.31645570,0.00068966,0.30553266
1.31645570,0.00482759,0.30946330
1.31645570,0.00896552,0.31338857
1.31645570,0.01310345,0.31730800
1.31645570,0.01724138,0.32122109
1.31645570,0.02137931,0.32512739
1.31645570,0.02551724,0.32902646
1.31645570,0.02965517,0.33291788
1.31645570,0.03379310,0.33680124
1.31645570,0.03793103,0.34067616
1.31645570,0.04206897,0.34454227
1.31645570,0.04620690,0.34839922
1.31645570,0.05034483,0.35224668
1.31645570,0.05448276,0.35608432
1.31645570,0.05862069,0.35991186
1.31645570,0.06275862,0.36372899
1.31645570,0.06689655,0.36753546
1.31645570,0.07103448,0.37133101
1.31645570,0.07517241,0.37511539
1.31645570,0.07931034,0.37888838
1.31645570,0.08344828,0.38264978
1.31645570,0.08758621,0.38639937
1.31645570,0.09172414,0.39013698
1.31645570,0.09586207,0.39386242
1.31645570,0.10000000,0.39386242
1.36708861,-0.02000000,0.33819506
1.36708861,-0.01586207,0.33819506
1.36708861,-0.01172414,0.34224044
1.36708861,-0.00758621,0.34627786
1.36708861,-0.00344828,0.35030689
1.36708861,0.00068966,0.35432716
1.36708861,0.00482759,0.35833827
1.36708861,0.00896552,0.36233988
1.36708861,0.01310345,0.36633163
1.36708861,0.01724138,0.37031321
1.36708861,0.02137931,0.37428431
1.36708861,0.02551724,0.37824462
1.36708861,0.02965517,0.38219389
1.36708861,0.03379310,0.38613184
1.36708861,0.03793103,0.39005822
1.36708861,0.04206897,0.39397282
1.36708861,0.04620690,0.39787540
1.36708861,0.05034483,0.40176577
1.36708861,0.05448276,0.40564373
1.36708861,0.05862069,0.40950911
1.36708861,0.06275862,0.41336174
1.36708861,0.06689655,0.41720146
1.36708861,0.07103448,0.42102813
1.36708861,0.07517241,0.42484162
1.36708861,0.07931034,0.42864181
1.36708861,0.08344828,0.43242858
1.36708861,0.08758621,0.43620184
1.36708861,0.09172414,0.43996149
1.36708861,0.09586207,0.44370746
1.36708861,0.10000000,0.44370746
1.41772152,-0.02000000,0.38732607
1.41772152,-0.01586207,0.38732607
1.41772152,-0.01172414,0.39143333
1.41772152,-0.00758621,0.39552923
1.41772152,-0.00344828,0.39961351
1.41772152,0.00068966,0.40368591
1.41772152,0.00482759,0.40774618
1.41772152,0.00896552,0.41179410
1.41772152,0.01310345,0.41582945
1.41772152,0.01724138,0.41985203
1.41772152,0.02137931,0.42386165
1.41772152,0.02551724,0.42785815
1.41772152,0.02965517,0.43184135
1.41772152,0.03379310,0.43581111
1.41772152,0.03793103,0.43976728
1.41772152,0.04206897,0.44370974
1.41772152,0.04620690,0.44763837
1.41772152,0.05034483,0.45155306
1.41772152,0.05448276,0.45545372
1.41772152,0.05862069,0.45934025
1.41772152,0.06275862,0.46321257
1.41772152,0.06689655,0.46707062
1.41772152,0.07103448,0.47091432
1.41772152,0.07517241,0.47474362
1.41772152,0.07931034,0.47855848
1.41772152,0.08344828,0.48235885
1.41772152,0.08758621,0.48614469
1.41772152,0.09172414,0.48991598
1.41772152,0.09586207,0.49367269
1.41772152,0.10000000,0.49367269
1.46835443,-0.02000000,0.43687326
1.46835443,-0.01586207,0.43687326
1.46835443,-0.01172414,0.44101804
1.46835443,-0.00758621,0.44514920
1.46835443,-0.00344828,0.44926657
1.46835443,0.00068966,0.45336999
1.46835443,0.00482759,0.45745933
1.46835443,0.00896552,0.46153445
1.46835443,0.01310345,0.46559525
1.46835443,0.01724138,0.46964162
1.46835443,0.02137931,0.47367344
1.46835443,0.02551724,0.47769065
1.46835443,0.02965517,0.48169315
1.46835443,0.03379310,0.48568088
1.46835443,0.03793103,0.48965377
1.46835443,0.04206897,0.49361177
1.46835443,0.04620690,0.49755482
1.46835443,0.05034483,0.50148290
1.46835443,0.05448276,0.50539595
1.46835443,0.05862069,0.50929396
1.46835443,0.06275862,0.51317690
1.46835443,0.06689655,0.51704475
1.46835443,0.07103448,0.52089751
1.46835443,0.07517241,0.52473516
1.46835443,0.07931034,0.52855771
1.46835443,0.08344828,0.53236516
1.46835443,0.08758621,0.53615751
1.46835443,0.09172414,0.53993477
1.46835443,0.09586207,0.54369696
1.46835443,0.10000000,0.54369696
1.51898734,-0.02000000,0.48665963
1.51898734,-0.01586207,0.48665963
1.51898734,-0.01172414,0.49082654
1.51898734,-0.00758621,0.49497835
1.51898734,-0.00344828,0.49911499
1.51898734,0.00068966,0.50323636
1.51898734,0.00482759,0.50734242
1.51898734,0.00896552,0.51143310
1.51898734,0.01310345,0.51550836
1.51898734,0.01724138,0.51956815
1.51898734,0.02137931,0.52361243
1.51898734,0.02551724,0.52764118
1.51898734,0.02965517,0.53165437
1.51898734,0.03379310,0.53565199
1.51898734,0.03793103,0.53963402
1.51898734,0.04206897,0.54360046
1.51898734,0.04620690,0.54755130
1.51898734,0.05034483,0.55148655
1.51898734,0.05448276,0.55540621
1.51898734,0.05862069,0.55931030
1.51898734,0.06275862,0.56319882
1.51898734,0.06689655,0.56707180
1.51898734,0.07103448,0.57092926
1.51898734,0.07517241,0.57477122
1.51898734,0.07931034,0.57859770
1.51898734,0.08344828,0.58240875
1.51898734,0.08758621,0.58620438
1.51898734,0.09172414,0.58998464
1.51898734,0.09586207,0.59374957
1.51898734,0.10000000,0.59374957
1.56962025,-0.02000000,0.53658006
1.56962025,-0.01586207,0.53658006
1.56962025,-0.01172414,0.54075970
1.56962025,-0.00758621,0.54492333
1.56962025,-0.00344828,0.54907092
1.56962025,0.00068966,0.55320244
1.56962025,0.00482759,0.55731789
1.56962025,0.00896552,0.56141726
1.56962025,0.01310345,0.56550054
1.56962025,0.01724138,0.56956773
1.56962025,0.02137931,0.57361885
1.56962025,0.02551724,0.57765389
1.56962025,0.02965517,0.58167287
1.56962025,0.03379310,0.58567581
1.56962025,0.03793103,0.58966273
1.56962025,0.04206897,0.59363366
1.56962025,0.04620690,0.59758862
1.56962025,0.05034483,0.60152763
1.56962025,0.05448276,0.60545074
1.56962025,0.05862069,0.60935798
1.56962025,0.06275862,0.61324937
1.56962025,0.06689655,0.61712498
1.56962025,0.07103448,0.62098482
1.56962025,0.07517241,0.62482895
1.56962025,0.07931034,0.62865742
1.56962025,0.08344828,0.63247026
1.56962025,0.08758621,0.63626752
1.56962025,0.09172414,0.64004925
1.56962025,0.09586207,0.64381551
1.56962025,0.10000000,0.64381551
1.62025316,-0.02000000,0.58657405
1.62025316,-0.01586207,0.58657405
1.62025316,-0.01172414,0.59076087
1.62025316,-0.00758621,0.59493111
1.62025316,-0.00344828,0.59908480
1.62025316,0.00068966,0.60322195
1.62025316,0.00482759,0.60734257
1.62025316,0.00896552,0.61144669
1.62025316,0.01310345,0.61553433
1.62025316,0.01724138,0.61960553
1.62025316,0.02137931,0.62366032
1.62025316,0.02551724,0.62769872
1.62025316,0.02965517,0.63172078
1.62025316,0.03379310,0.63572653
1.62025316,0.03793103,0.63971602
1.62025316,0.04206897,0.64368929
1.62025316,0.04620690,0.64764638
1.62025316,0.05034483,0.65158734
1.62025316,0.05448276,0.65551221
1.62025316,0.05862069,0.65942105
1.62025316,0.06275862,0.66331390
1.62025316,0.06689655,0.66719083
1.62025316,0.07103448,0.67105187
1.62025316,0.07517241,0.67489708
1.62025316,0.07931034,0.67872652
1.62025316,0.08344828,0.68254023
1.62025316,0.08758621,0.68633829
1.62025316,0.09172414,0.69012074
1.62025316,0.09586207,0.69388764
1.62025316,0.10000000,0.69388764
1.67088608,-0.02000000,0.63660768
1.67088608,-0.01586207,0.63660768
1.67088608,-0.01172414,0.64079846
1.67088608,-0.00758621,0.64497235
1.67088608,-0.00344828,0.64912938
1.67088608,0.00068966,0.65326958
1.67088608,0.00482759,0.65739300
1.67088608,0.00896552,0.66149967
1.67088608,0.01310345,0.66558965
1.67088608,0.01724138,0.66966298
1.67088608,0.02137931,0.67371971
1.67088608,0.02551724,0.67775988
1.67088608,0.02965517,0.68178355
1.67088608,0.03379310,0.68579077
1.67088608,0.03793103,0.68978158
1.67088608,0.04206897,0.69375605
1.67088608,0.04620690,0.69771423
1.67088608,0.05034483,0.70165617
1.67088608,0.05448276,0.70558194
1.67088608,0.05862069,0.70949158
1.67088608,0.06275862,0.71338516
1.67088608,0.06689655,0.71726274
1.67088608,0.07103448,0.72112437
1.67088608,0.07517241,0.72497011
1.67088608,0.07931034,0.72880002
1.67088608,0.08344828,0.73261416
1.67088608,0.08758621,0.73641260
1.67088608,0.09172414,0.74019539
1.67088608,0.09586207,0.74396259
1.67088608,0.10000000,0.74396259
1.72151899,-0.02000000,0.68666233
1.72151899,-0.01586207,0.68666233
1.72151899,-0.01172414,0.69085528
1.72151899,-0.00758621,0.69503114
1.72151899,-0.00344828,0.69918996
1.72151899,0.00068966,0.70333180
1.72151899,0.00482759,0.70745671
1.72151899,0.00896552,0.71156475
1.72151899,0.01310345,0.71565596
1.72151899,0.01724138,0.71973041
1.72151899,0.02137931,0.72378814
1.72151899,0.02551724,0.72782923
1.72151899,0.02965517,0.73185373
1.72151899,0.03379310,0.73586169
1.72151899,0.03793103,0.73985319
1.72151899,0.04206897,0.74382827
1.72151899,0.04620690,0.74778700
1.72151899,0.05034483,0.75172943
1.72151899,0.05448276,0.75565564
1.72151899,0.05862069,0.75956569
1.72151899,0.06275862,0.76345962
1.72151899,0.06689655,0.76733752
1.72151899,0.07103448,0.77119943
1.72151899,0.07517241,0.77504543
1.72151899,0.07931034,0.77887557
1.72151899,0.08344828,0.78268992
1.72151899,0.08758621,0.78648854
1.72151899,0.09172414,0.79027149
1.72151899,0.09586207,0.79403883
1.72151899,0.10000000,0.79403883
1.77215190,-0.02000000,0.73672799
1.77215190,-0.01586207,0.73672799
1.77215190,-0.01172414,0.74092210
1.77215190,-0.00758621,0.74509901
1.77215190,-0.00344828,0.74925880
1.77215190,0.00068966,0.75340151
1.77215190,0.00482759,0.75752720
1.77215190,0.00896552,0.76163594
1.77215190,0.01310345,0.76572780
1.77215190,0.01724138,0.76980282
1.77215190,0.02137931,0.77386108
1.77215190,0.02551724,0.77790264
1.77215190,0.02965517,0.78192756
1.77215190,0.03379310,0.78593591
1.77215190,0.03793103,0.78992774
1.77215190,0.04206897,0.79390313
1.77215190,0.04620690,0.79786213
1.77215190,0.05034483,0.80180481
1.77215190,0.05448276,0.80573124
1.77215190,0.05862069,0.80964148
1.77215190,0.06275862,0.81353559
1.77215190,0.06689655,0.81741364
1.77215190,0.07103448,0.82127569
1.77215190,0.07517241,0.82512181
1.77215190,0.07931034,0.82895206
1.77215190,0.08344828,0.83276650
1.77215190,0.08758621,0.83656521
1.77215190,0.09172414,0.84034823
1.77215190,0.09586207,0.84411565
1.77215190,0.10000000,0.84411565
1.82278481,-0.02000000,0.78679935
1.82278481,-0.01586207,0.78679935
1.82278481,-0.01172414,0.79099407
1.82278481,-0.00758621,0.79517155
1.82278481,-0.00344828,0.79933184
1.82278481,0.00068966,0.80347500
1.82278481,0.00482759,0.80760110
1.82278481,0.00896552,0.81171021
1.82278481,0.01310345,0.81580240
1.82278481,0.01724138,0.81987772
1.82278481,0.02137931,0.82393625
1.82278481,0.02551724,0.82797804
1.82278481,0.02965517,0.83200318
1.82278481,0.03379310,0.83601171
1.82278481,0.03793103,0.84000372
1.82278481,0.04206897,0.84397925
1.82278481,0.04620690,0.84793839
1.82278481,0.05034483,0.85188119
1.82278481,0.05448276,0.85580773
1.82278481,0.05862069,0.85971806
1.82278481,0.06275862,0.86361226
1.82278481,0.06689655,0.86749038
1.82278481,0.07103448,0.87135250
1.82278481,0.07517241,0.87519868
1.82278481,0.07931034,0.87902898
1.82278481,0.08344828,0.88284347
1.82278481,0.08758621,0.88664221
1.82278481,0.09172414,0.89042527
1.82278481,0.09586207,0.89419272
1.82278481,0.10000000,0.89419272
1.87341772,-0.02000000,0.83687363
1.87341772,-0.01586207,0.83687363
1.87341772,-0.01172414,0.84106868
1.87341772,-0.00758621,0.84524645
1.87341772,-0.00344828,0.84940700
1.87341772,0.00068966,0.85355040
1.87341772,0.00482759,0.85767671
1.87341772,0.00896552,0.86178601
1.87341772,0.01310345,0.86587837
1.87341772,0.01724138,0.86995384
1.87341772,0.02137931,0.87401250
1.87341772,0.02551724,0.87805442
1.87341772,0.02965517,0.88207966
1.87341772,0.03379310,0.88608829
1.87341772,0.03793103,0.89008037
1.87341772,0.04206897,0.89405599
1.87341772,0.04620690,0.89801519
1.87341772,0.05034483,0.90195805
1.87341772,0.05448276,0.90588464
1.87341772,0.05862069,0.90979502
1.87341772,0.06275862,0.91368925
1.87341772,0.06689655,0.91756741
1.87341772,0.07103448,0.92142956
1.87341772,0.07517241,0.92527577
1.87341772,0.07931034,0.92910609
1.87341772,0.08344828,0.93292061
1.87341772,0.08758621,0.93671937
1.87341772,0.09172414,0.94050245
1.87341772,0.09586207,0.94426990
1.87341772,0.10000000,0.94426990
1.92405063,-0.02000000,0.88694940
1.92405063,-0.01586207,0.88694940
1.92405063,-0.01172414,0.89114462
1.92405063,-0.00758621,0.89532254
1.92405063,-0.00344828,0.89948322
1.92405063,0.00068966,0.90362674
1.92405063,0.00482759,0.90775317
1.92405063,0.00896552,0.91186257
1.92405063,0.01310345,0.91595500
1.92405063,0.01724138,0.92003055
1.92405063,0.02137931,0.92408928
1.92405063,0.02551724,0.92813126
1.92405063,0.02965517,0.93215655
1.92405063,0.03379310,0.93616523
1.92405063,0.03793103,0.94015736
1.92405063,0.04206897,0.94413301
1.92405063,0.04620690,0.94809224
1.92405063,0.05034483,0.95203513
1.92405063,0.05448276,0.95596175
1.92405063,0.05862069,0.95987215
1.92405063,0.06275862,0.96376640
1.92405063,0.06689655,0.96764458
1.92405063,0.07103448,0.97150674
1.92405063,0.07517241,0.97535296
1.92405063,0.07931034,0.97918330
1.92405063,0.08344828,0.98299782
1.92405063,0.08758621,0.98679659
1.92405063,0.09172414,0.99057967
1.92405063,0.09586207,0.99434714
1.92405063,0.10000000,0.99434714
1.97468354,-0.02000000,0.93702592
1.97468354,-0.01586207,0.93702592
1.97468354,-0.01172414,0.94122123
1.97468354,-0.00758621,0.94539923
1.97468354,-0.00344828,0.94955998
1.97468354,0.00068966,0.95370356
1.97468354,0.00482759,0.95783004
1.97468354,0.00896552,0.96193949
1.97468354,0.01310345,0.96603197
1.97468354,0.01724138,0.97010756
1.97468354,0.02137931,0.97416632
1.97468354,0.02551724,0.97820833
1.97468354,0.02965517,0.98223365
1.97468354,0.03379310,0.98624235
1.97468354,0.03793103,0.99023449
1.97468354,0.04206897,0.99421016
1.97468354,0.04620690,0.99816941
1.97468354,0.05034483,1.00211232
1.97468354,0.05448276,1.00603894
1.97468354,0.05862069,1.00994935
1.97468354,0.06275862,1.01384362
1.97468354,0.06689655,1.01772180
1.97468354,0.07103448,1.02158397
1.97468354,0.07517241,1.02543020
1.97468354,0.07931034,1.02926054
1.97468354,0.08344828,1.03307507
1.97468354,0.08758621,1.03687384
1.97468354,0.09172414,1.04065693
1.97468354,0.09586207,1.04442440
1.97468354,0.10000000,1.04442440
2.02531646,-0.02000000,0.98710282
2.02531646,-0.01586207,0.98710282
2.02531646,-0.01172414,0.99129817
2.02531646,-0.00758621,0.99547621
2.02531646,-0.00344828,0.99963700
2.02531646,0.00068966,1.00378062
2.02531646,0.00482759,1.00790712
2.02531646,0.00896552,1.01201659
2.02531646,0.01310345,1.01610910
2.02531646,0.01724138,1.02018470
2.02531646,0.02137931,1.02424348
2.02531646,0.02551724,1.02828550
2.02531646,0.02965517,1.03231083
2.02531646,0.03379310,1.03631955
2.02531646,0.03793103,1.04031170
2.02531646,0.04206897,1.04428738
2.02531646,0.04620690,1.04824664
2.02531646,0.05034483,1.05218955
2.02531646,0.05448276,1.05611618
2.02531646,0.05862069,1.06002660
2.02531646,0.06275862,1.06392087
2.02531646,0.06689655,1.06779905
2.02531646,0.07103448,1.07166123
2.02531646,0.07517241,1.07550746
2.02531646,0.07931034,1.07933780
2.02531646,0.08344828,1.08315233
2.02531646,0.08758621,1.08695110
2.02531646,0.09172414,1.09073419
2.02531646,0.09586207,1.09450166
2.02531646,0.10000000,1.09450166
2.07594937,-0.02000000,1.03717990
2.07594937,-0.01586207,1.03717990
2.07594937,-0.01172414,1.04137528
2.07594937,-0.00758621,1.04555334
2.07594937,-0.00344828,1.04971415
2.07594937,0.00068966,1.05385778
2.07594937,0.00482759,1.05798430
2.07594937,0.00896552,1.06209378
2.07594937,0.01310345,1.06618630
2.07594937,0.01724138,1.07026191
2.07594937,0.02137931,1.07432070
2.07594937,0.02551724,1.07836273
2.07594937,0.02965517,1.08238807
2.07594937,0.03379310,1.08639679
2.07594937,0.03793103,1.09038895
2.07594937,0.04206897,1.09436463
2.07594937,0.04620690,1.09832389
2.07594937,0.05034483,1.10226681
2.07594937,0.05448276,1.10619344
2.07594937,0.05862069,1.11010386
2.07594937,0.06275862,1.11399813
2.07594937,0.06689655,1.11787632
2.07594937,0.07103448,1.12173849
2.07594937,0.07517241,1.12558472
2.07594937,0.07931034,1.12941507
2.07594937,0.08344828,1.13322960
2.07594937,0.08758621,1.13702837
2.07594937,0.09172414,1.14081146
2.07594937,0.09586207,1.14457893
2.07594937,0.10000000,1.14457893
2.12658228,-0.02000000,1.08725709
2.12658228,-0.01586207,1.08725709
2.12658228,-0.01172414,1.09145248
2.12658228,-0.00758621,1.09563055
2.12658228,-0.00344828,1.09979136
2.12658228,0.00068966,1.10393500
2.12658228,0.00482759,1.10806153
2.12658228,0.00896552,1.11217102
2.12658228,0.01310345,1.11626354
2.12658228,0.01724138,1.12033916
2.12658228,0.02137931,1.12439795
2.12658228,0.02551724,1.12843998
2.12658228,0.02965517,1.13246532
2.12658228,0.03379310,1.13647404
2.12658228,0.03793103,1.14046621
2.12658228,0.04206897,1.14444189
2.12658228,0.04620690,1.14840116
2.12658228,0.05034483,1.15234407
2.12658228,0.05448276,1.15627071
2.12658228,0.05862069,1.16018112
2.12658228,0.06275862,1.16407540
2.12658228,0.06689655,1.16795359
2.12658228,0.07103448,1.17181576
2.12658228,0.07517241,1.17566199
2.12658228,0.07931034,1.17949234
2.12658228,0.08344828,1.18330687
2.12658228,0.08758621,1.18710565
2.12658228,0.09172414,1.19088874
2.12658228,0.09586207,1.19465621
2.12658228,0.10000000,1.19465621
2.17721519,-0.02000000,1.13733431
2.17721519,-0.01586207,1.13733431
2.17721519,-0.01172414,1.14152971
2.17721519,-0.00758621,1.14570779
2.17721519,-0.00344828,1.14986861
2.17721519,0.00068966,1.15401225
2.17721519,0.00482759,1.15813878
2.17721519,0.00896552,1.16224827
2.17721519,0.01310345,1.16634080
2.17721519,0.01724138,1.17041642
2.17721519,0.02137931,1.17447521
2.17721519,0.02551724,1.17851725
2.17721519,0.02965517,1.18254259
2.17721519,0.03379310,1.18655131
2.17721519,0.03793103,1.19054348
2.17721519,0.04206897,1.19451916
2.17721519,0.04620690,1.19847843
2.17721519,0.05034483,1.20242134
2.17721519,0.05448276,1.20634798
2.17721519,0.05862069,1.21025840
2.17721519,0.06275862,1.21415267
2.17721519,0.06689655,1.21803086
2.17721519,0.07103448,1.22189304
2.17721519,0.07517241,1.22573927
2.17721519,0.07931034,1.22956961
2.17721519,0.08344828,1.23338414
2.17721519,0.08758621,1.23718292
2.17721519,0.09172414,1.24096601
2.17721519,0.09586207,1.24473348
2.17721519,0.10000000,1.24473348
2.22784810,-0.02000000,1.18741157
2.22784810,-0.01586207,1.18741157
2.22784810,-0.01172414,1.19160697
2.22784810,-0.00758621,1.19578504
2.22784810,-0.00344828,1.19994587
2.22784810,0.00068966,1.20408951
2.22784810,0.00482759,1.20821605
2.22784810,0.00896552,1.21232554
2.22784810,0.01310345,1.21641806
2.22784810,0.01724138,1.22049369
2.22784810,0.02137931,1.22455248
2.22784810,0.02551724,1.22859452
2.22784810,0.02965517,1.23261986
2.22784810,0.03379310,1.23662858
2.22784810,0.03793103,1.24062075
2.22784810,0.04206897,1.24459643
2.22784810,0.04620690,1.24855570
2.22784810,0.05034483,1.25249861
2.22784810,0.05448276,1.25642525
2.22784810,0.05862069,1.26033567
2.22784810,0.06275862,1.26422994
2.22784810,0.06689655,1.26810813
2.22784810,0.07103448,1.27197031
2.22784810,0.07517241,1.27581654
2.22784810,0.07931034,1.27964689
2.22784810,0.08344828,1.28346142
2.22784810,0.08758621,1.28726019
2.22784810,0.09172414,1.29104329
2.22784810,0.09586207,1.29481076
2.22784810,0.10000000,1.29481076
2.27848101,-0.02000000,1.23748883
2.27848101,-0.01586207,1.23748883
2.27848101,-0.01172414,1.24168423
2.27848101,-0.00758621,1.24586231
2.27848101,-0.00344828,1.25002314
2.27848101,0.00068966,1.25416678
2.27848101,0.00482759,1.25829332
2.27848101,0.00896552,1.26240281
2.27848101,0.01310345,1.26649533
2.27848101,0.01724138,1.27057096
2.27848101,0.02137931,1.27462975
2.27848101,0.02551724,1.27867179
2.27848101,0.02965517,1.28269713
2.27848101,0.03379310,1.28670585
2.27848101,0.03793103,1.29069802
2.27848101,0.04206897,1.29467371
2.27848101,0.04620690,1.29863297
2.27848101,0.05034483,1.30257589
2.27848101,0.05448276,1.30650252
2.27848101,0.05862069,1.31041294
2.27848101,0.06275862,1.31430722
2.27848101,0.06689655,1.31818541
2.27848101,0.07103448,1.32204759
2.27848101,0.07517241,1.32589381
2.27848101,0.07931034,1.32972416
2.27848101,0.08344828,1.33353869
2.27848101,0.08758621,1.33733747
2.27848101,0.09172414,1.34112056
2.27848101,0.09586207,1.34488803
2.27848101,0.10000000,1.34488803
2.32911392,-0.02000000,1.28756610
2.32911392,-0.01586207,1.28756610
2.32911392,-0.01172414,1.29176150
2.32911392,-0.00758621,1.29593958
2.32911392,-0.00344828,1.30010041
2.32911392,0.00068966,1.30424405
2.32911392,0.00482759,1.30837059
2.32911392,0.00896552,1.31248008
2.32911392,0.01310345,1.31657261
2.32911392,0.01724138,1.32064823
2.32911392,0.02137931,1.32470703
2.32911392,0.02551724,1.32874906
2.32911392,0.02965517,1.33277441
2.32911392,0.03379310,1.33678313
2.32911392,0.03793103,1.34077530
2.32911392,0.04206897,1.34475098
2.32911392,0.04620690,1.34871025
2.32911392,0.05034483,1.35265316
2.32911392,0.05448276,1.35657980
2.32911392,0.05862069,1.36049022
2.32911392,0.06275862,1.36438449
2.32911392,0.06689655,1.36826268
2.32911392,0.07103448,1.37212486
2.32911392,0.07517241,1.37597109
2.32911392,0.07931034,1.37980144
2.32911392,0.08344828,1.38361597
2.32911392,0.08758621,1.38741474
2.32911392,0.09172414,1.39119783
2.32911392,0.09586207,1.39496530
2.32911392,0.10000000,1.39496530
2.37974684,-0.02000000,1.33764337
2.37974684,-0.01586207,1.33764337
2.37974684,-0.01172414,1.34183877
2.37974684,-0.00758621,1.34601685
2.37974684,-0.00344828,1.35017768
2.37974684,0.00068966,1.35432133
2.37974684,0.00482759,1.35844786
2.37974684,0.00896552,1.36255736
2.37974684,0.01310345,1.36664988
2.37974684,0.01724138,1.37072551
2.37974684,0.02137931,1.37478430
2.37974684,0.02551724,1.37882634
2.37974684,0.02965517,1.38285168
2.37974684,0.03379310,1.38686040
2.37974684,0.03793103,1.39085257
2.37974684,0.04206897,1.39482825
2.37974684,0.04620690,1.39878752
2.37974684,0.05034483,1.40273044
2.37974684,0.05448276,1.40665707
2.37974684,0.05862069,1.41056749
2.37974684,0.06275862,1.41446177
2.37974684,0.06689655,1.41833996
2.37974684,0.07103448,1.42220213
2.37974684,0.07517241,1.42604836
2.37974684,0.07931034,1.42987871
2.37974684,0.08344828,1.43369324
2.37974684,0.08758621,1.43749202
2.37974684,0.09172414,1.44127511
2.37974684,0.09586207,1.44504258
2.37974684,0.10000000,1.44504258
2.43037975,-0.02000000,1.38772064
2.43037975,-0.01586207,1.38772064
2.43037975,-0.01172414,1.39191605
2.43037975,-0.00758621,1.39609413
2.43037975,-0.00344828,1.40025495
2.43037975,0.00068966,1.40439860
2.43037975,0.00482759,1.40852513
2.43037975,0.00896552,1.41263463
2.43037975,0.01310345,1.41672715
2.43037975,0.01724138,1.42080278
2.43037975,0.02137931,1.42486158
2.43037975,0.02551724,1.42890361
2.43037975,0.02965517,1.43292895
2.43037975,0.03379310,1.43693768
2.43037975,0.03793103,1.44092985
2.43037975,0.04206897,1.44490553
2.43037975,0.04620690,1.44886479
2.43037975,0.05034483,1.45280771
2.43037975,0.05448276,1.45673435
2.43037975,0.05862069,1.46064477
2.43037975,0.06275862,1.46453904
2.43037975,0.06689655,1.46841723
2.43037975,0.07103448,1.47227941
2.43037975,0.07517241,1.47612564
2.43037975,0.07931034,1.47995599
2.43037975,0.08344828,1.48377051
2.43037975,0.08758621,1.48756929
2.43037975,0.09172414,1.49135238
2.43037975,0.09586207,1.49511985
2.43037975,0.10000000,1.49511985
2.48101266,-0.02000000,1.43779792
2.48101266,-0.01586207,1.43779792
2.48101266,-0.01172414,1.44199332
2.48101266,-0.00758621,1.44617140
2.48101266,-0.00344828,1.45033223
2.48101266,0.00068966,1.45447587
2.48101266,0.00482759,1.45860241
2.48101266,0.00896552,1.46271190
2.48101266,0.01310345,1.46680443
2.48101266,0.01724138,1.47088005
2.48101266,0.02137931,1.47493885
2.48101266,0.02551724,1.47898088
2.48101266,0.02965517,1.48300623
2.48101266,0.03379310,1.48701495
2.48101266,0.03793103,1.49100712
2.48101266,0.04206897,1.49498280
2.48101266,0.04620690,1.49894207
2.48101266,0.05034483,1.50288499
2.48101266,0.05448276,1.50681162
2.48101266,0.05862069,1.51072204
2.48101266,0.06275862,1.51461631
2.48101266,0.06689655,1.51849451
2.48101266,0.07103448,1.52235668
2.48101266,0.07517241,1.52620291
2.48101266,0.07931034,1.53003326
2.48101266,0.08344828,1.53384779
2.48101266,0.08758621,1.53764657
2.48101266,0.09172414,1.54142966
2.48101266,0.09586207,1.54519713
2.48101266,0.10000000,1.54519713
2.53164557,-0.02000000,1.48787519
2.53164557,-0.01586207,1.48787519
2.53164557,-0.01172414,1.49207060
2.53164557,-0.00758621,1.49624868
2.53164557,-0.00344828,1.50040950
2.53164557,0.00068966,1.50455315
2.53164557,0.00482759,1.50867968
2.53164557,0.00896552,1.51278918
2.53164557,0.01310345,1.51688170
2.53164557,0.01724138,1.52095733
2.53164557,0.02137931,1.52501612
2.53164557,0.02551724,1.52905816
2.53164557,0.02965517,1.53308350
2.53164557,0.03379310,1.53709223
2.53164557,0.03793103,1.54108439
2.53164557,0.04206897,1.54506008
2.53164557,0.04620690,1.54901934
2.53164557,0.05034483,1.55296226
2.53164557,0.05448276,1.55688890
2.53164557,0.05862069,1.56079932
2.53164557,0.06275862,1.56469359
2.53164557,0.06689655,1.56857178
2.53164557,0.07103448,1.57243396
2.53164557,0.07517241,1.57628019
2.53164557,0.07931034,1.58011053
2.53164557,0.08344828,1.58392506
2.53164557,0.08758621,1.58772384
2.53164557,0.09172414,1.59150693
2.53164557,0.09586207,1.59527440
2.53164557,0.10000000,1.59527440
2.58227848,-0.02000000,1.53795247
2.58227848,-0.01586207,1.53795247
2.58227848,-0.01172414,1.54214787
2.58227848,-0.00758621,1.54632595
2.58227848,-0.00344828,1.55048678
2.58227848,0.00068966,1.55463042
2.58227848,0.00482759,1.55875696
